driverId,days_since_last_trip,completed_deliveries_last_30_days,avg_rating_last_30_days,total_earnings_last_30_days,wallet_balance,tenure_in_days,churn
7808,25,6,4.66,3236.67,953.63,809,1
7809,28,7,4.62,3633.72,770.52,184,1
7810,3,23,4.79,10919.35,1017.11,580,0
7811,12,10,4.79,5154.25,120.74,773,1
7812,9,15,4.75,9086.08,231.91,1012,1
7813,0,23,4.93,16974.13,988.11,172,0
7814,3,19,4.85,9978.67,2488.64,1224,0
7815,2,24,4.89,13387.99,1038.5,704,0
7816,4,20,4.85,6785.12,861.49,1325,0
7817,29,8,4.59,4136.6,451.71,805,1
7818,18,10,4.72,7023.01,651.97,834,1
7819,3,23,4.91,12165.33,874.52,1048,0
7820,6,18,4.83,9427.79,2120.01,1235,0
7821,2,15,4.87,11394.81,1938.44,261,0
7822,3,26,4.83,15806.85,0.0,781,1
7823,0,20,4.75,11568.5,0.0,74,0
7824,8,15,4.8,8226.44,1409.73,727,1
7825,9,22,4.7,12248.35,2354.62,1225,1
7826,18,12,4.66,8605.51,283.08,1302,0
7827,19,9,4.63,6484.65,521.57,446,1
7828,1,23,4.82,11143.16,2158.49,597,1
7829,13,20,4.7,7901.48,1257.75,840,0
7830,1,28,4.9,14623.57,1493.92,611,1
7831,4,16,4.86,9181.02,1378.12,291,1
7832,5,22,4.84,14639.73,1170.3,478,0
7833,0,22,4.96,11655.88,854.03,623,0
7834,1,29,5.0,14015.99,2623.55,792,0
7835,3,23,4.89,14269.12,709.38,1383,0
7836,1,18,4.93,8379.29,581.71,830,1
7837,26,7,4.64,3719.76,931.59,599,1
7838,3,24,4.9,12561.02,449.26,1000,0
7839,5,21,4.72,11194.84,2605.28,1166,0
7840,34,0,4.54,747.81,159.59,662,1
7841,6,20,4.67,11544.93,1230.33,749,0
7842,4,21,4.8,10074.51,1440.47,350,1
7843,26,9,4.72,4653.62,826.83,1301,1
7844,2,24,4.88,17535.6,3745.06,1304,0
7845,2,21,4.83,8750.33,775.28,287,0
7846,6,21,4.86,7998.37,1127.72,538,0
7847,4,23,4.86,9736.71,702.96,429,0
7848,15,16,4.64,8663.02,518.27,1386,1
7849,0,19,4.91,11762.5,1318.46,125,0
7850,7,14,4.87,7237.81,1187.61,334,1
7851,11,20,4.92,9815.09,350.71,492,1
7852,31,0,4.51,440.1,35.54,853,1
7853,1,27,4.99,10471.37,245.01,395,0
7854,2,13,4.83,8323.67,602.14,818,0
7855,26,9,4.78,4943.49,1043.12,1128,1
7856,7,17,4.77,9228.43,313.27,1248,1
7857,0,17,4.92,9872.07,1490.27,175,0
7858,0,16,4.9,10118.38,1989.5,234,0
7859,15,17,4.83,8539.48,370.23,169,1
7860,6,20,4.91,8816.59,1895.34,1367,0
7861,6,20,4.75,10618.46,1625.85,988,0
7862,20,6,4.66,3211.11,101.38,811,1
7863,2,17,5.0,8379.6,621.06,1192,0
7864,1,23,4.88,10279.76,452.28,891,1
7865,6,19,4.88,10366.52,914.93,376,1
7866,20,11,4.61,7186.61,1044.96,779,1
7867,3,20,4.83,13046.36,674.97,1063,1
7868,10,15,4.73,7198.87,1030.69,82,1
7869,1,23,4.93,14679.43,1676.08,921,0
7870,1,26,4.92,11435.6,225.7,760,0
7871,22,9,4.75,5121.65,662.04,132,1
7872,1,14,4.79,9079.98,1781.11,417,0
7873,0,28,4.92,15251.61,1287.97,689,0
7874,14,12,4.74,7674.09,1323.84,533,1
7875,4,20,4.67,9054.17,205.31,456,0
7876,4,21,4.87,10888.49,2448.95,984,0
7877,16,11,4.81,5807.71,946.27,624,1
7878,2,21,4.97,13047.11,2086.13,761,0
7879,8,12,4.8,6304.58,388.03,1203,0
7880,3,15,4.91,8290.1,1377.16,167,0
7881,1,22,4.91,10727.39,1475.73,559,0
7882,10,20,4.73,11159.89,1833.58,137,1
7883,3,17,4.79,8345.58,1757.44,1393,1
7884,19,5,4.69,2382.06,217.1,302,1
7885,25,9,4.61,4575.08,987.66,1235,1
7886,18,8,4.71,3665.74,674.7,310,1
7887,3,17,4.82,8834.33,72.96,506,0
7888,2,21,4.87,12198.7,2842.51,924,0
7889,21,9,4.6,4259.35,304.86,1252,1
7890,5,11,4.94,5643.12,711.02,291,0
7891,11,17,4.64,11747.84,1459.49,343,1
7892,17,10,4.7,4141.54,201.02,1326,1
7893,3,17,4.84,7609.77,1362.41,503,0
7894,1,12,4.86,6776.52,531.71,338,0
7895,7,19,4.75,7799.43,69.32,1122,0
7896,6,21,4.71,11079.17,490.35,163,0
7897,3,22,4.87,14455.51,0.0,1304,0
7898,6,20,4.81,9912.4,20.14,1317,0
7899,15,12,4.76,5460.16,1046.15,1289,1
7900,3,18,4.73,7150.54,0.0,464,0
7901,2,22,4.98,10268.18,1350.1,197,1
7902,12,15,4.75,7527.29,468.99,655,0
7903,15,17,4.52,12045.7,2343.59,521,0
7904,29,0,4.7,397.97,99.36,1439,1
7905,1,13,4.84,6835.32,85.24,958,0
7906,21,8,4.59,4396.41,701.51,1418,1
7907,14,12,4.83,5716.97,439.6,1133,1
7908,11,18,4.84,6644.99,1081.09,1080,0
7909,3,20,4.87,12928.21,1726.94,194,1
7910,0,26,4.89,15068.44,309.53,131,0
7911,5,19,4.87,12038.67,1134.66,98,1
7912,3,20,4.74,10760.5,645.71,902,0
7913,3,21,4.86,12622.75,1078.99,326,0
7914,26,4,4.71,2069.74,243.02,1483,1
7915,1,22,4.94,11648.83,0.0,225,1
7916,26,4,4.55,2360.22,397.12,1421,1
7917,5,22,4.84,13834.32,1056.36,1011,1
7918,18,12,4.62,6666.41,49.92,185,1
7919,3,17,4.86,9449.88,145.56,115,0
7920,7,13,4.76,7369.12,0.0,612,1
7921,6,17,4.76,7210.11,1851.3,528,1
7922,25,9,4.66,4614.33,505.37,493,1
7923,2,21,4.81,10253.68,1334.52,806,0
7924,2,22,4.8,13005.97,2884.14,220,0
7925,28,2,4.62,1456.54,537.92,220,1
7926,1,19,4.77,12211.82,620.09,1051,1
7927,7,22,4.79,12304.47,778.27,1485,0
7928,0,22,4.77,11175.88,279.99,432,0
7929,0,26,4.79,16232.51,1500.31,1399,0
7930,6,19,4.9,8284.39,0.0,536,1
7931,6,20,4.79,10348.5,2172.98,523,0
7932,6,19,4.77,8551.54,1289.5,162,0
7933,5,16,4.89,7136.51,694.4,652,1
7934,13,12,4.86,5217.67,0.0,762,0
7935,34,0,4.8,307.51,175.55,1005,1
7936,3,16,4.92,8653.64,667.52,262,0
7937,3,22,4.81,11016.26,2687.75,307,0
7938,3,26,4.85,13906.48,1127.14,665,0
7939,14,8,4.74,4414.75,550.39,132,1
7940,3,26,4.87,9012.17,33.6,240,1
7941,10,17,4.85,8863.97,1817.72,954,1
7942,5,18,4.73,8161.58,0.0,1432,0
7943,6,17,4.76,6741.83,1147.88,872,0
7944,17,8,4.68,4714.91,1072.4,243,1
7945,5,24,4.76,12440.34,0.0,1486,0
7946,5,13,4.85,7162.92,1285.16,797,1
7947,3,22,4.87,12794.19,2766.28,1083,0
7948,5,20,4.83,9572.04,1319.52,319,1
7949,2,19,4.83,8931.43,1357.11,880,1
7950,18,14,4.79,7489.78,1054.34,142,1
7951,4,25,4.86,12418.31,1391.27,949,0
7952,1,27,4.86,19589.36,412.66,327,1
7953,2,18,4.86,9206.3,970.33,1366,0
7954,6,22,4.87,11255.65,935.19,110,0
7955,24,4,4.65,2257.84,617.02,989,1
7956,3,27,4.79,11546.43,1143.31,234,0
7957,3,20,4.97,7880.04,873.28,1040,1
7958,4,18,4.87,8944.5,1091.19,755,0
7959,31,0,4.59,736.02,218.19,1452,1
7960,18,13,4.57,7858.98,341.5,988,1
7961,1,28,4.92,13906.69,2516.8,576,0
7962,6,16,4.91,7725.67,759.12,158,0
7963,15,15,4.76,8347.65,1349.92,905,0
7964,14,12,4.78,6628.65,241.45,678,1
7965,5,19,4.87,11068.35,1078.62,107,0
7966,12,14,4.76,8937.95,2015.29,884,1
7967,6,18,4.7,9836.55,2638.6,338,1
7968,2,31,4.81,13363.05,2105.12,374,0
7969,0,17,4.94,8396.09,196.84,43,1
7970,4,14,4.88,7661.58,0.0,576,1
7971,0,19,4.87,7719.92,1296.59,350,0
7972,4,15,4.8,7632.6,2049.24,135,0
7973,17,11,4.72,4854.04,383.6,668,1
7974,18,8,4.68,4485.0,433.77,353,1
7975,0,27,4.87,11257.39,1459.58,227,0
7976,0,29,4.89,14278.39,4350.74,716,0
7977,9,7,4.74,4212.8,567.36,122,1
7978,5,21,4.89,8752.61,1078.42,1485,1
7979,1,35,4.86,18129.93,1325.07,722,1
7980,16,18,4.75,8261.87,954.22,1494,1
7981,2,21,4.86,13329.6,2582.06,1325,0
7982,0,21,4.99,12976.75,711.72,1470,0
7983,13,22,4.79,13423.28,2457.59,827,1
7984,6,17,4.85,9245.26,1725.04,651,0
7985,4,20,4.87,10423.51,443.41,1088,1
7986,10,13,4.93,6716.05,1141.61,148,1
7987,24,7,4.64,3972.62,1111.23,1265,1
7988,0,20,4.89,12640.53,123.57,505,0
7989,7,22,4.82,9800.19,927.01,40,0
7990,2,25,4.72,13638.3,1734.5,379,0
7991,5,27,4.84,10356.93,1451.42,386,1
7992,4,27,4.91,12957.25,363.57,50,0
7993,4,19,4.88,9745.88,132.62,1012,1
7994,2,14,4.97,7737.06,417.41,169,0
7995,16,9,4.77,5708.89,683.99,1274,0
7996,4,15,4.88,9502.33,628.29,696,1
7997,21,3,4.73,1477.44,298.92,1085,1
7998,4,20,4.87,11582.07,2406.71,529,1
7999,18,14,4.68,9437.48,384.24,224,1
8000,6,18,4.81,8821.2,1180.98,295,0
8001,4,18,4.67,8808.95,1017.24,979,0
8002,11,6,4.88,3549.48,1187.69,1082,1
8003,15,17,4.72,8849.57,673.61,423,1
8004,5,14,4.76,7526.14,1066.75,554,1
8005,4,24,4.81,15163.25,3976.12,1419,1
8006,6,24,4.94,17165.48,0.0,1282,0
8007,6,14,4.83,7026.07,1625.0,637,0
8008,4,21,4.86,14458.57,825.26,384,0
8009,14,14,4.89,7206.25,0.0,472,1
8010,4,24,4.9,13818.97,1808.85,821,0
8011,5,15,4.81,6849.92,887.62,863,1
8012,6,11,4.7,5342.95,910.86,300,1
8013,33,0,4.53,241.83,103.51,126,1
8014,2,24,4.81,13560.71,1368.0,758,0
8015,2,17,4.91,9409.03,2357.04,1202,0
8016,2,15,4.86,5862.84,1303.35,254,0
8017,10,13,4.81,5597.95,814.67,630,1
8018,5,16,4.89,6391.25,847.01,267,0
8019,4,24,4.72,13054.28,2602.49,385,0
8020,2,18,4.87,9854.89,1141.22,929,0
8021,21,8,4.67,4709.87,75.55,450,1
8022,5,19,4.85,10214.77,979.57,417,0
8023,6,20,4.86,9475.33,754.98,1493,1
8024,1,21,4.88,11059.52,1316.51,283,0
8025,1,19,4.82,11891.55,144.38,308,0
8026,0,17,4.8,10443.75,262.46,1396,0
8027,4,24,4.73,10423.07,2081.65,838,0
8028,5,22,4.84,11122.31,1253.25,93,1
8029,2,15,4.9,7062.65,630.4,654,0
8030,3,10,4.83,6307.66,470.96,860,1
8031,0,15,4.94,6758.97,682.42,402,0
8032,3,25,4.84,13232.57,1576.65,835,0
8033,1,28,4.86,14129.0,0.0,983,0
8034,1,24,4.77,11406.48,881.65,398,0
8035,0,27,4.85,14412.79,1764.43,1224,0
8036,11,10,4.83,5382.72,559.35,695,0
8037,26,5,4.72,3203.24,0.0,1446,0
8038,7,19,4.8,9075.52,1001.11,158,0
8039,1,18,4.93,7921.47,902.9,506,1
8040,33,0,4.3,549.73,67.85,1090,1
8041,31,0,4.47,710.58,124.58,1345,1
8042,5,16,4.85,9352.17,1190.76,355,1
8043,1,28,4.88,13911.98,1631.09,1470,0
8044,12,13,4.84,7414.18,1133.52,314,0
8045,30,0,4.6,437.82,192.01,641,1
8046,15,11,4.75,6552.99,1051.66,492,1
8047,7,18,4.79,10249.16,531.84,653,0
8048,6,21,4.85,10392.92,2205.88,1356,0
8049,32,0,4.33,567.64,146.71,1106,1
8050,0,25,4.98,13496.33,1189.26,1200,1
8051,1,20,4.96,12500.6,444.64,403,0
8052,17,8,4.64,4316.83,688.96,1421,0
8053,1,24,4.84,11355.24,971.79,670,1
8054,4,21,4.91,11942.96,2133.53,988,1
8055,3,25,4.89,13022.32,1985.23,1055,0
8056,2,19,4.84,7985.65,357.73,1004,0
8057,0,23,4.82,15535.81,498.25,914,0
8058,6,28,4.55,18171.86,2332.29,735,0
8059,4,22,4.73,11756.95,2459.97,982,1
8060,6,25,4.8,11961.35,2301.28,1360,0
8061,3,18,4.83,8577.55,2033.62,602,0
8062,27,5,4.64,3271.69,405.18,780,1
8063,6,28,4.86,17567.17,3139.95,294,0
8064,30,0,4.45,612.4,187.0,551,1
8065,3,12,4.8,6405.04,1764.53,1164,0
8066,0,24,4.74,12123.46,1734.98,971,0
8067,15,16,4.66,8522.97,689.6,340,1
8068,17,17,4.83,9822.0,2041.78,832,1
8069,0,25,4.88,11357.12,65.86,1223,0
8070,7,15,4.88,6235.74,1238.36,212,1
8071,9,16,4.75,8198.9,1831.48,121,0
8072,1,22,4.83,12596.41,2413.76,607,0
8073,6,26,4.7,16834.13,570.67,995,0
8074,2,20,4.84,8518.35,1127.57,490,1
8075,0,26,4.88,16245.44,3256.33,1236,0
8076,19,10,4.75,5474.38,831.46,1274,1
8077,5,13,4.87,6606.84,754.41,812,0
8078,15,12,4.87,4881.82,653.2,586,1
8079,12,16,4.75,9011.94,3294.19,91,1
8080,34,0,4.51,664.02,62.37,1237,1
8081,4,26,4.84,18071.28,185.81,1346,1
8082,4,19,4.79,9826.26,397.7,680,0
8083,3,13,4.88,8229.99,2377.3,789,0
8084,7,20,4.79,9821.28,1660.14,1137,1
8085,5,17,4.95,8575.88,603.25,1052,0
8086,12,16,4.7,6723.97,2003.59,228,1
8087,4,19,4.82,11565.58,258.69,1018,0
8088,1,23,4.78,11793.25,836.87,1389,0
8089,19,8,4.71,4680.55,175.04,1133,1
8090,17,13,4.62,6176.1,792.23,736,1
8091,3,14,4.85,7660.45,1190.28,799,1
8092,10,16,4.7,7816.79,1012.53,411,0
8093,5,15,4.76,8669.74,1848.49,1001,1
8094,14,20,4.69,8749.54,763.95,384,1
8095,4,25,4.89,12942.38,1127.64,532,0
8096,6,23,4.81,13145.73,1812.28,419,0
8097,0,15,4.87,9728.44,2539.17,522,0
8098,1,22,4.91,11811.21,1786.58,569,0
8099,15,14,4.68,8968.5,817.33,151,1
8100,4,20,4.7,10347.42,1820.48,1084,0
8101,0,15,4.8,7176.87,698.89,678,0
8102,1,31,4.85,21157.16,2745.23,1425,1
8103,4,19,4.84,9763.7,980.11,295,0
8104,12,9,4.8,5808.79,108.09,1013,1
8105,4,15,4.83,7518.81,439.52,293,0
8106,13,15,4.82,8553.41,2038.95,834,0
8107,18,12,4.73,6365.27,895.35,751,1
8108,3,20,4.75,10542.67,1258.87,689,0
8109,16,12,4.54,7718.66,866.14,992,1
8110,1,21,4.8,12011.53,1064.25,1247,0
8111,4,22,4.85,11021.59,1287.22,495,0
8112,1,15,4.9,9732.48,830.65,1278,0
8113,0,26,4.87,10170.91,1334.43,301,1
8114,0,22,4.89,8870.72,239.64,460,0
8115,1,20,4.96,12060.79,2017.82,486,0
8116,17,10,4.71,5726.97,617.79,1431,1
8117,6,20,4.84,9740.88,72.78,204,1
8118,28,6,4.71,3602.66,371.47,610,1
8119,6,13,4.69,7988.44,663.85,653,0
8120,7,28,4.93,12400.49,2377.33,1206,0
8121,2,16,4.68,8218.84,822.17,744,0
8122,6,16,4.76,8300.86,389.88,1451,0
8123,4,21,4.8,11701.22,0.0,1118,0
8124,26,8,4.51,4994.69,362.45,1064,1
8125,26,6,4.61,2424.07,586.18,1136,1
8126,2,25,4.86,14027.96,2067.6,267,0
8127,7,6,4.86,2651.33,169.7,690,1
8128,8,10,4.85,5329.08,568.81,891,0
8129,6,11,4.83,5173.68,677.54,336,1
8130,1,25,4.95,13363.21,3108.68,204,0
8131,8,26,4.85,14978.91,1639.14,229,0
8132,16,9,4.7,5122.71,348.85,1190,1
8133,3,20,4.86,9412.97,1315.32,995,1
8134,5,24,4.79,10018.75,1611.0,443,0
8135,1,23,4.78,12023.65,2088.71,1113,0
8136,26,4,4.65,2018.69,432.91,1051,1
8137,1,26,4.77,13930.96,3956.11,1230,0
8138,2,24,4.85,11688.06,148.68,1367,0
8139,3,19,4.69,11971.71,1196.0,1326,0
8140,17,14,4.71,7747.09,868.09,296,1
8141,11,8,4.72,4768.81,111.52,1160,1
8142,0,26,4.92,12437.51,251.37,607,0
8143,2,21,4.84,12156.25,1058.13,622,0
8144,13,17,4.74,9730.98,755.29,981,0
8145,4,16,4.84,7533.88,575.49,915,0
8146,0,25,4.84,10065.09,0.0,646,0
8147,30,0,4.47,550.54,87.42,1499,1
8148,1,18,4.83,8878.63,625.42,286,0
8149,5,17,4.82,8100.72,754.59,172,0
8150,2,16,4.82,7903.98,1033.72,72,0
8151,13,9,4.78,4818.38,436.91,1226,1
8152,14,12,4.62,7096.23,437.84,627,1
8153,4,22,4.74,11800.61,1637.09,672,0
8154,9,19,4.92,10018.43,1361.78,984,1
8155,23,9,4.62,5792.8,239.1,670,1
8156,16,20,4.65,10751.32,2910.0,873,0
8157,4,14,4.84,9130.11,0.0,115,0
8158,5,18,4.88,9497.48,1532.57,259,1
8159,21,13,4.71,5579.15,1024.6,1400,1
8160,0,18,4.83,8259.92,1611.98,692,0
8161,0,24,4.84,11170.87,1539.85,276,0
8162,2,19,4.84,10367.6,0.0,573,1
8163,17,4,4.73,2762.65,767.01,522,1
8164,1,24,4.87,13188.49,2.65,433,0
8165,3,19,4.79,9791.25,233.09,461,0
8166,7,15,4.77,7601.63,540.57,1102,1
8167,2,24,4.84,13664.03,83.04,186,0
8168,3,17,4.95,9698.88,86.82,485,0
8169,5,22,4.82,12883.14,524.12,717,0
8170,2,30,5.0,13897.24,0.0,824,0
8171,34,0,4.19,176.34,106.55,1324,1
8172,1,23,4.75,11268.79,839.64,1387,0
8173,18,18,4.72,8659.13,807.24,467,0
8174,5,22,4.9,13571.51,1728.31,822,1
8175,1,23,4.9,13574.6,1320.57,62,0
8176,1,19,4.88,9169.01,513.0,937,0
8177,5,21,4.8,12022.11,1727.49,254,1
8178,4,20,4.82,9992.97,855.78,137,1
8179,2,25,4.7,14222.62,576.6,1017,0
8180,29,7,4.65,4160.51,486.55,291,1
8181,5,21,4.8,14988.57,3135.24,731,1
8182,26,7,4.7,4732.76,302.35,178,1
8183,1,17,4.83,10526.81,1679.36,1126,0
8184,2,20,4.86,11645.04,325.43,1154,1
8185,6,20,4.91,8783.71,1011.0,874,1
8186,3,15,4.94,8396.42,1076.35,1258,0
8187,2,17,4.92,8802.49,333.22,672,0
8188,1,21,4.74,11016.23,854.01,304,0
8189,0,29,4.79,15213.47,405.68,252,0
8190,13,14,4.8,5774.73,213.38,352,1
8191,3,20,4.8,10079.48,1082.42,324,0
8192,32,0,4.25,542.84,180.98,505,1
8193,2,20,4.87,12169.16,1708.17,345,0
8194,4,17,4.86,7912.99,850.66,898,0
8195,4,19,4.77,8618.07,1891.48,248,0
8196,5,18,4.9,8376.46,30.31,944,0
8197,19,7,4.65,3877.25,846.58,521,1
8198,17,10,4.75,4858.43,413.73,1039,1
8199,0,22,4.87,13664.69,1758.78,783,0
8200,4,23,4.97,13253.95,2128.5,1360,1
8201,17,14,4.81,10233.83,1475.61,676,0
8202,0,24,5.0,11423.48,936.21,463,0
8203,6,13,4.94,7676.51,1337.07,896,0
8204,2,22,4.85,9262.55,712.32,998,0
8205,4,13,4.8,7999.41,621.67,675,0
8206,4,22,4.76,11314.36,1184.44,852,0
8207,4,20,4.86,10416.89,1522.98,722,0
8208,21,7,4.67,5093.3,195.29,479,1
8209,6,20,4.82,12030.37,433.33,490,0
8210,23,6,4.59,3453.08,0.0,1363,1
8211,12,17,4.79,8836.56,801.73,1022,0
8212,3,24,4.82,14749.32,2828.41,170,0
8213,5,11,4.8,5296.43,1964.07,1444,0
8214,4,16,4.85,8761.93,1182.73,1076,0
8215,17,14,4.7,8247.4,2013.32,103,1
8216,2,27,4.76,16908.01,1832.07,1099,0
8217,27,3,4.55,2077.92,276.8,896,1
8218,6,15,4.86,7953.95,819.19,1375,0
8219,6,19,4.82,7227.13,781.09,749,1
8220,5,13,4.69,7370.91,779.34,792,0
8221,6,12,4.87,6913.84,604.43,492,1
8222,9,17,4.79,11056.72,2743.59,502,0
8223,8,15,4.73,8435.35,1312.85,938,1
8224,2,19,4.81,9149.4,497.34,1246,0
8225,6,18,4.83,7884.93,1264.99,1339,0
8226,4,14,4.69,7190.55,1393.94,1163,0
8227,8,20,4.83,10692.35,97.38,926,1
8228,6,14,4.89,7488.98,1462.82,765,1
8229,2,29,4.92,12453.33,2211.71,529,0
8230,12,18,4.84,5737.33,836.98,1158,0
8231,5,31,4.78,13998.7,3309.7,497,0
8232,6,14,4.89,5042.72,960.64,423,1
8233,9,17,4.81,7638.63,628.92,1305,0
8234,8,17,4.74,9164.34,1108.42,896,1
8235,13,9,4.78,6014.46,1398.71,550,1
8236,2,21,4.89,7184.38,593.52,1301,0
8237,1,25,4.98,11100.82,879.85,1445,0
8238,9,16,4.87,9015.49,1233.13,497,0
8239,2,24,4.81,11661.47,1095.33,796,0
8240,1,15,4.89,8159.28,2566.92,740,0
8241,1,22,4.89,11959.29,2625.66,1061,1
8242,3,16,4.87,7794.15,2271.64,1428,0
8243,33,0,4.8,649.12,188.83,836,1
8244,1,20,4.99,13945.26,1799.62,1203,0
8245,3,26,4.81,11043.72,0.0,905,0
8246,25,7,4.75,4417.23,648.79,1333,1
8247,30,0,4.27,555.07,66.92,624,1
8248,2,13,4.83,8377.24,0.0,596,1
8249,20,9,4.73,4295.81,944.8,650,1
8250,1,30,4.8,14982.26,318.28,1494,0
8251,14,13,4.69,5357.13,308.06,928,1
8252,0,20,4.92,9876.4,751.85,254,0
8253,4,16,4.72,7843.41,1002.66,90,1
8254,2,21,4.94,11818.78,1239.3,792,0
8255,11,19,4.87,8153.36,1386.51,1214,1
8256,0,21,4.99,10499.65,1606.77,734,1
8257,5,16,4.85,8756.99,0.0,853,0
8258,11,16,4.74,7673.47,1798.02,1203,0
8259,0,23,4.85,13619.82,248.25,789,0
8260,22,4,4.68,2549.61,155.68,1365,1
8261,4,19,4.85,10526.03,2621.82,967,0
8262,1,21,4.84,8786.05,915.9,1104,0
8263,2,22,4.97,10213.47,2037.29,1178,0
8264,3,22,4.83,13195.22,2206.74,951,0
8265,2,14,4.96,5826.59,866.57,103,0
8266,5,23,4.84,13114.96,675.4,658,0
8267,7,20,4.81,9631.26,892.67,237,1
8268,4,20,4.88,7527.58,1881.56,780,1
8269,4,12,4.88,6095.76,334.69,240,1
8270,15,11,4.72,6720.09,761.01,778,1
8271,3,13,4.89,9245.24,1338.09,535,0
8272,7,13,4.86,8786.98,682.69,59,1
8273,21,14,4.79,6487.23,371.85,213,1
8274,2,19,4.86,11075.44,1020.51,769,1
8275,7,16,4.76,8442.65,808.14,145,1
8276,28,7,4.55,3632.17,40.55,1288,0
8277,6,15,4.99,9066.62,1163.47,1145,1
8278,32,0,4.45,644.78,202.34,1072,1
8279,3,20,4.77,10936.49,0.0,283,1
8280,6,17,4.82,6878.7,865.58,1199,0
8281,3,16,4.81,7168.83,0.0,962,0
8282,0,20,4.94,8886.77,2003.04,604,1
8283,34,0,4.61,489.03,96.91,30,1
8284,2,26,4.82,14888.43,1588.66,807,1
8285,31,0,4.71,399.8,75.74,1199,1
8286,8,20,4.72,9247.96,2510.91,79,1
8287,23,13,4.6,8900.09,2445.6,107,1
8288,30,0,4.42,730.38,47.04,593,1
8289,6,22,4.73,11425.27,76.07,782,0
8290,34,0,4.61,707.7,207.71,727,1
8291,14,11,4.85,5830.16,1075.41,656,1
8292,5,25,4.65,14296.23,1059.22,405,0
8293,8,14,4.78,8762.0,208.93,118,0
8294,2,23,4.93,11372.59,2582.12,75,0
8295,0,25,4.86,12898.7,1101.27,175,0
8296,2,16,4.86,7395.98,618.06,1044,1
8297,4,19,4.85,11296.25,1279.24,1185,0
8298,2,19,4.88,10719.82,0.0,669,0
8299,5,12,4.77,6035.4,356.45,143,1
8300,9,13,4.84,5588.15,149.9,641,1
8301,9,20,4.81,10742.02,0.0,1478,0
8302,21,8,4.59,5731.51,257.04,397,1
8303,30,0,4.8,680.63,136.69,751,1
8304,21,15,4.57,6235.31,310.54,820,0
8305,7,18,4.82,10922.64,1074.35,515,0
8306,2,17,4.89,9869.93,225.77,673,1
8307,28,4,4.61,2858.08,512.21,723,1
8308,1,32,4.91,17790.81,3199.15,726,0
8309,1,24,4.88,11825.84,1882.77,1084,0
8310,3,24,4.9,13811.1,1612.6,883,0
8311,6,25,4.81,8384.52,1481.14,108,0
8312,10,14,4.83,6609.93,370.18,39,1
8313,0,25,4.79,11436.75,500.58,633,1
8314,15,11,4.63,5866.86,605.73,1364,1
8315,1,27,4.88,10965.07,656.26,84,0
8316,3,21,4.9,10176.24,2248.87,134,0
8317,3,15,4.83,7315.02,1984.52,1028,0
8318,3,19,4.89,9431.71,2994.49,692,0
8319,14,17,4.76,9078.89,1635.07,369,1
8320,0,19,4.74,8390.03,1145.16,334,0
8321,2,23,5.0,11130.47,0.0,1007,0
8322,0,27,4.79,14332.46,1018.6,799,0
8323,15,14,4.66,5377.1,288.41,968,1
8324,32,0,4.62,349.18,83.2,441,1
8325,9,11,4.79,6264.17,1350.28,803,1
8326,6,12,4.77,6977.69,1580.87,1294,0
8327,23,9,4.62,3811.06,332.04,495,1
8328,2,29,4.8,14806.7,845.28,612,0
8329,0,18,4.82,10736.71,984.3,270,0
8330,5,20,4.89,7936.91,0.0,968,0
8331,2,19,4.83,10035.35,2119.26,77,0
8332,5,15,4.76,6474.17,1167.68,395,0
8333,5,17,4.78,8549.28,68.34,1078,0
8334,3,20,4.84,9850.71,104.16,58,0
8335,5,23,4.78,12571.11,3010.87,1483,0
8336,4,19,4.82,9314.37,1590.88,624,0
8337,1,16,4.89,7519.59,1941.85,616,0
8338,19,19,4.66,12191.45,565.13,818,1
8339,11,18,4.71,9565.96,2410.85,969,0
8340,0,28,4.83,16256.38,533.21,705,0
8341,1,32,4.97,13808.87,1711.99,1329,0
8342,1,22,5.0,10695.53,0.0,1444,0
8343,0,16,4.88,9544.96,643.58,324,0
8344,0,27,4.93,12066.62,1500.14,1069,0
8345,1,24,4.8,12417.09,931.11,472,1
8346,18,11,4.66,6031.97,1056.66,1493,1
8347,17,10,4.74,3527.06,198.0,402,1
8348,15,13,4.56,6846.07,791.27,463,1
8349,6,17,4.87,8369.03,749.59,1079,1
8350,12,11,4.72,5881.35,502.8,1189,0
8351,13,13,4.67,6633.42,1173.2,219,1
8352,21,11,4.7,4978.81,343.87,846,1
8353,12,15,4.86,6853.43,714.82,538,1
8354,12,13,4.74,6461.61,470.1,929,0
8355,16,21,4.74,12027.44,2834.08,848,1
8356,6,17,4.85,8041.49,891.77,1479,0
8357,2,20,4.88,10481.73,1142.22,1402,0
8358,0,22,4.81,11645.14,992.59,991,0
8359,4,29,4.86,13786.04,1962.34,1028,0
8360,1,23,4.88,13600.51,973.58,1351,0
8361,1,23,4.68,11016.08,798.26,299,0
8362,0,23,4.94,10915.84,785.85,1096,0
8363,3,20,4.74,12150.19,1321.1,1164,0
8364,31,0,4.42,714.55,198.93,217,1
8365,4,19,4.95,6326.67,541.22,1325,0
8366,2,28,4.84,8732.64,52.66,1058,0
8367,4,15,4.77,9565.18,0.0,540,0
8368,3,27,4.89,13839.87,4706.06,741,0
8369,9,11,4.89,5327.14,259.69,749,1
8370,7,17,4.73,6259.99,1679.71,1380,1
8371,0,24,4.71,12260.03,1034.29,1454,0
